Timestamp,GAD1,GAD2,GAD3,GAD4,GAD5,GAD6,GAD7,GADE,SWL1,SWL2,SWL3,SWL4,SWL5,Game,Platform,Hours,streams,SPIN1,SPIN2,SPIN3,SPIN4,SPIN5,SPIN6,SPIN7,SPIN8,SPIN9,SPIN10,SPIN11,SPIN12,SPIN13,SPIN14,SPIN15,SPIN16,SPIN17,Narcissism,Gender,Age,Work,Degree,GAD_T,SWL_T,SPIN_T
42054.78967,1,0,1,1,0,0,0,0,2,6,5,6,2,4,1,14.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,20,2,1,3,21,16.0
42054.78972,0,0,0,0,1,1,0,0,5,7,6,5,5,4,1,21.0,20.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,21,2,-1,2,28,11.0
42054.78974,0,0,0,0,3,3,0,1,5,6,3,2,2,7,1,16.0,20.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,21,2,1,6,18,15.0
42054.78982,1,1,1,2,3,3,1,2,5,5,5,6,2,4,1,30.0,15.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0,18,2,1,12,23,28.0
42054.78983,1,1,1,1,0,1,1,1,2,2,2,2,2,4,1,35.0,20.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0,23,1,1,6,10,13.0
42054.78983,1,0,0,0,1,2,1,1,4,5,5,3,4,4,1,20.0,40.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,3.0,1.0,2.0,0,20,2,1,5,21,32.0
42054.78989,0,0,1,0,0,0,0,0,6,7,7,6,5,4,1,20.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0,19,2,1,1,31,13.0
42054.78995,1,0,0,0,0,0,0,0,2,2,2,1,3,4,1,10.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18,2,1,1,10,7.0
42054.78995,1,1,1,1,2,0,2,1,3,5,4,5,3,4,1,12.0,30.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,0,19,2,1,8,20,50.0
42054.79001,0,0,1,0,0,1,0,0,2,3,4,4,3,4,1,35.0,6.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0,18,2,1,2,16,23.0
42054.79005,0,0,0,1,0,0,1,0,3,5,5,5,5,4,1,20.0,10.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,0,20,2,1,2,23,47.0
42054.79006,0,0,0,0,0,0,0,0,4,4,3,3,1,1,1,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,26,1,-1,0,15,4.0
42054.79007,1,1,2,2,1,1,2,1,2,2,1,2,2,4,1,30.0,10.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0,19,1,1,10,9,26.0
42054.79011,0,0,1,0,0,0,0,0,5,5,6,3,6,4,1,25.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0,19,3,1,1,25,12.0
42054.79016,1,1,2,0,0,1,0,1,1,2,3,1,2,5,1,21.0,20.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,0,18,2,1,5,9,26.0
42054.79022,0,0,0,0,0,0,0,0,4,4,6,5,6,4,1,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,18,2,1,0,25,2.0
42054.79022,1,1,1,0,1,0,1,1,5,5,6,5,5,4,1,10.0,13.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0,23,1,-1,5,26,13.0
42054.79022,1,1,1,1,0,2,0,1,3,4,2,4,4,4,1,30.0,5.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,22,2,1,6,17,21.0
42054.79024,0,0,0,1,1,0,0,0,4,5,6,4,7,1,1,18.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22,1,1,2,26,9.0
42054.79029,1,0,1,0,1,1,0,0,4,4,3,2,4,4,1,10.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,22,1,1,4,17,4.0
42054.79031,1,0,1,0,0,0,0,1,5,5,5,5,2,4,1,30.0,40.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,0.0,4.0,2.0,1.0,1.0,2.0,0,24,1,-1,2,22,41.0
42054.79032,1,1,1,0,0,0,1,0,5,5,4,4,3,1,1,20.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0,19,2,1,4,21,24.0
42054.79035,1,2,3,1,2,2,2,1,3,3,3,2,2,4,1,40.0,6.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,0,18,2,1,13,13,53.0
42054.79046,2,0,0,0,0,0,2,2,6,6,6,6,6,3,1,30.0,5.0,0.0,1.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,4.0,0.0,1.0,4.0,0,19,3,1,4,30,38.0
42054.79048,1,1,1,0,0,0,1,0,5,5,5,2,1,4,1,40.0,40.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,0,22,0,1,4,18,41.0
42054.79052,0,0,1,1,0,2,0,1,2,2,4,2,1,4,1,20.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0,21,2,-1,4,11,12.0
42054.79053,3,2,3,3,2,2,2,1,7,7,6,7,7,4,1,20.0,7.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,4.0,0,25,1,-1,17,34,20.0
42054.79056,1,1,2,1,1,1,0,1,6,6,5,5,2,4,1,20.0,20.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0,23,2,1,7,24,20.0
42054.79057,1,0,1,1,1,1,0,1,5,6,5,3,4,4,1,21.0,15.0,2.0,1.0,4.0,2.0,3.0,3.0,0.0,4.0,2.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0,19,2,1,5,23,32.0
42054.7906,3,2,3,3,0,1,2,2,1,2,1,1,1,5,1,21.0,21.0,0.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,0.0,4.0,1.0,0,21,2,1,14,6,52.0
42054.79061,0,0,2,0,0,0,2,1,3,5,4,2,1,4,1,30.0,30.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,18,2,-1,4,15,15.0
42054.79064,1,0,0,0,0,1,0,1,3,5,3,2,2,4,1,20.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,23,0,-1,2,15,9.0
42054.79067,0,0,1,0,0,1,0,0,6,6,7,6,3,4,1,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,19,2,1,2,28,7.0
42054.79087,1,0,0,3,0,1,0,1,3,6,3,5,2,4,1,25.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0,20,2,1,5,19,16.0
42054.79089,0,0,0,0,0,1,0,0,6,7,7,6,6,4,1,28.0,4.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,22,2,-1,1,32,12.0
42054.79091,0,0,0,0,1,0,0,0,4,6,5,3,5,4,1,20.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,23,1,-1,1,23,4.0
42054.79093,1,0,1,3,3,0,0,1,1,3,2,1,1,1,1,25.0,15.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0,20,2,1,8,8,14.0
42054.79093,0,0,0,2,2,1,0,1,1,2,2,2,2,4,1,20.0,40.0,1.0,2.0,4.0,3.0,2.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,0,20,1,-1,5,9,41.0
42054.79098,0,0,1,0,0,0,0,0,2,7,3,2,2,4,1,10.0,30.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,4.0,4.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0,21,1,1,1,16,29.0
42054.791,1,0,1,0,0,3,0,1,3,7,3,3,5,4,1,30.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,21,2,1,5,21,4.0
42054.79102,1,1,1,0,0,0,0,1,2,6,4,3,1,4,1,20.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,21,2,1,3,16,9.0
42054.79116,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,30.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,19,2,1,7,6,5.0
42054.7912,3,1,3,3,0,2,1,1,2,3,3,2,1,4,1,20.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1,23,1,-1,13,11,5.0
42054.79131,3,3,3,3,3,2,0,2,5,6,5,5,6,4,1,10.0,3.0,0.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,4.0,0.0,1.0,1.0,0,28,0,-1,17,27,39.0
42054.79133,0,1,2,1,0,2,2,1,1,2,3,2,1,4,1,20.0,10.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,3.0,3.0,0,21,2,-1,8,9,27.0
42054.79139,0,0,0,1,0,1,0,1,5,4,7,5,3,4,1,7.0,9.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,19,2,1,2,24,17.0
42054.79141,1,0,0,0,0,0,0,0,2,5,3,2,7,4,1,10.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,19,2,1,1,19,3.0
42054.79142,1,0,1,0,0,1,0,1,2,2,3,3,2,5,1,40.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,0,20,0,1,3,12,14.0
42054.79145,2,2,2,1,1,2,1,1,2,5,4,4,2,4,1,8.0,7.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0,22,2,1,11,17,19.0
42054.79145,0,0,0,0,0,1,0,0,4,6,7,5,4,4,1,10.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0,28,2,-1,1,26,12.0
42054.79148,1,0,1,0,0,0,0,0,6,6,6,5,3,4,1,30.0,15.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,22,2,-1,2,26,18.0
42054.79153,0,0,0,1,2,0,1,0,3,3,2,2,3,4,1,7.0,40.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0,18,2,1,4,13,9.0
42054.79153,1,0,1,0,0,2,0,1,6,6,5,7,7,4,1,5.0,15.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,26,2,-1,4,31,10.0
42054.79156,3,2,3,3,0,3,3,2,4,5,4,6,5,1,1,30.0,15.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,0,22,2,-1,17,24,32.0
42054.79158,0,0,1,1,0,0,1,0,6,7,5,7,6,4,1,15.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,23,1,-1,3,31,6.0
42054.7916,1,1,1,0,0,1,0,1,6,6,5,5,5,4,1,15.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0,21,2,1,4,27,15.0
42054.79162,1,0,2,1,0,0,1,1,5,4,6,5,4,4,1,5.0,30.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0,20,2,-1,5,24,22.0
42054.79165,1,1,1,1,2,1,1,1,3,2,6,5,3,4,1,20.0,12.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,22,2,1,8,19,20.0
42054.79171,0,0,1,1,0,0,0,1,5,5,5,3,6,2,1,45.0,30.0,0.0,1.0,3.0,4.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,0,18,3,1,2,24,38.0
42054.79187,0,0,0,0,0,0,0,0,5,7,6,5,2,4,1,6.0,8.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0,20,2,1,0,25,15.0
42054.79188,1,1,1,1,0,1,0,1,1,1,1,1,1,4,1,21.0,21.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0,18,2,1,5,5,18.0
42054.792,1,1,2,0,0,2,1,0,3,5,5,5,5,4,1,20.0,15.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0,18,2,-1,7,23,16.0
42054.79201,1,0,0,0,0,1,0,0,4,6,7,6,7,4,1,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,18,2,1,2,30,4.0
42054.79203,0,1,1,2,1,1,0,1,6,6,6,7,5,4,1,15.0,10.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0,24,2,-1,6,30,10.0
42054.79212,1,0,1,3,0,0,1,1,1,2,1,1,1,4,1,28.0,10.0,0.0,2.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0,20,0,1,6,6,30.0
42054.79212,1,1,1,0,0,1,0,0,3,5,6,5,2,4,1,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22,2,-1,4,21,0.0
42054.79217,0,0,0,0,0,0,0,0,5,3,5,6,5,4,1,20.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0,22,1,-1,0,24,9.0
42054.79221,0,0,0,1,2,2,0,1,3,3,2,2,1,4,1,20.0,10.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1,20,1,1,5,11,24.0
42054.79223,0,1,1,1,0,0,0,1,2,2,2,2,2,4,1,40.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,20,0,1,3,10,12.0
42054.79225,1,3,3,1,2,2,2,1,3,5,4,3,2,4,1,20.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,0,20,3,1,14,17,48.0
42054.79225,1,1,2,1,0,0,2,0,3,3,5,2,4,4,1,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,19,2,1,7,17,6.0
42054.79226,2,2,2,1,0,0,0,1,2,2,2,2,5,4,1,20.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,18,2,1,7,13,8.0
42054.79226,2,2,2,1,0,1,2,1,2,5,4,5,5,7,1,70.0,12.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,0.0,2.0,4.0,4.0,2.0,3.0,0,22,0,-1,10,21,37.0
42054.7923,1,0,0,0,0,1,1,0,6,7,5,3,2,4,1,40.0,60.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,21,2,-1,3,23,5.0
42054.79232,1,0,0,0,0,3,3,1,1,6,1,1,1,4,1,10.0,10.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0,23,2,-1,7,10,24.0
42054.79242,2,0,2,1,1,1,0,1,6,7,6,6,7,4,1,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,25,1,-1,7,32,2.0
42054.79249,0,0,1,0,0,1,1,0,5,6,6,5,5,4,1,25.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,19,2,1,3,27,14.0
42054.7925,1,0,1,0,0,2,0,0,2,2,4,3,2,4,1,25.0,25.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,0,27,2,1,4,13,21.0
42054.7925,1,1,0,0,0,0,0,1,5,3,6,6,4,4,1,50.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,0,18,3,1,2,24,24.0
42054.7925,2,2,3,2,0,2,0,2,2,3,3,3,1,4,1,25.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0,18,3,1,11,12,11.0
42054.79254,0,0,0,2,1,3,0,0,5,6,6,5,4,4,1,30.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,0,18,2,1,6,26,19.0
42054.79265,1,1,2,1,0,3,2,1,3,4,2,3,1,5,1,30.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,19,1,1,10,13,9.0
42054.79268,0,0,0,0,0,2,0,0,2,2,1,5,2,4,1,25.0,25.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0,21,2,1,2,12,10.0
42054.79271,0,0,0,0,0,1,0,0,2,4,3,2,2,4,1,16.0,6.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0,28,2,1,1,13,12.0
42054.79272,1,1,2,1,0,0,1,1,5,3,6,5,2,4,1,15.0,30.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0,23,2,1,6,21,8.0
42054.79274,3,3,3,3,3,3,2,3,1,1,1,2,2,5,1,7.0,40.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,4.0,3.0,0.0,1.0,4.0,0,19,0,1,20,7,31.0
42054.79274,1,1,1,2,1,2,2,1,1,4,1,1,3,4,1,8.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0,25,2,1,10,10,10.0
42054.79275,1,1,1,1,2,2,2,2,2,2,2,3,2,4,1,56.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,0,27,0,1,10,11,53.0
42054.79278,0,1,1,0,0,1,1,0,5,6,4,4,3,4,1,8.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0,19,0,1,4,22,21.0
42054.7928,1,0,0,0,1,0,1,0,6,6,7,6,7,4,1,10.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,3.0,1.0,0,18,2,1,3,32,27.0
42054.7928,0,0,0,0,0,1,0,1,5,5,4,3,3,4,1,20.0,15.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,18,2,1,1,20,11.0
42054.7928,2,2,0,0,0,2,0,1,3,5,3,1,1,4,1,10.0,15.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,19,2,1,6,13,7.0
42054.79284,1,0,0,0,0,1,0,0,4,4,5,4,4,4,1,30.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0,19,2,1,2,21,17.0
42054.79286,2,2,2,3,3,3,1,1,4,4,4,4,3,4,1,20.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,1,21,2,1,16,19,58.0
42054.79286,2,1,1,1,0,1,0,1,2,3,3,6,5,4,1,14.0,5.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0,23,1,-1,6,19,30.0
42054.79289,0,1,3,1,0,1,0,1,2,4,4,3,1,8,1,7.0,15.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0,23,0,-1,6,14,18.0
42054.79292,0,0,1,0,0,0,0,0,5,6,6,4,2,4,1,20.0,4.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0,23,2,1,1,23,27.0
42054.79294,1,0,0,0,0,1,0,1,2,4,6,2,3,4,1,15.0,20.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0,23,0,1,2,17,32.0
42054.79295,1,1,2,1,0,0,0,1,3,6,4,4,3,4,1,25.0,15.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0,23,2,1,5,20,20.0
42054.79301,0,0,1,0,1,1,0,0,6,7,6,4,3,4,1,10.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,20,2,1,3,26,8.0
42054.79305,1,1,1,1,0,1,1,0,2,5,6,7,5,1,1,30.0,6.0,0.0,2.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,3.0,0,20,2,1,6,25,43.0
42054.79307,1,0,0,1,0,0,0,1,5,5,6,4,2,4,1,36.0,30.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,19,2,1,2,22,8.0
42054.79315,1,0,0,1,0,0,0,0,6,6,7,7,6,3,1,20.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,20,1,1,2,32,7.0
42054.79316,2,1,0,0,0,0,0,1,5,6,5,5,5,4,1,10.0,10.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,18,2,1,3,26,23.0
